id,label
3116,0.999388
3502,0.010421
5062,0.999346
3545,0.016334
4559,0.999411
6852,0.999468
1115,0.999305
2415,0.012116
9987,0.999311
4383,0.999273
1922,0.996038
10656,0.999437
72,0.999471
6793,0.345880
10972,0.043702
1207,0.999441
6010,0.989678
6338,0.011598
4004,0.113298
6698,0.013560
1300,0.009538
6118,0.998770
1426,0.011040
11873,0.063395
1902,0.980229
2891,0.999444
10429,0.999326
3482,0.998768
8379,0.999025
8477,0.010090
3878,0.012603
6576,0.011530
9748,0.999472
8547,0.999454
3601,0.999439
1423,0.758304
8205,0.997431
4489,0.012734
8315,0.011547
507,0.999326
10991,0.036713
5702,0.023884
675,0.916943
1472,0.015976
11256,0.009777
10298,0.999363
4682,0.020209
4907,0.011877
9798,0.999425
1607,0.009382
9484,0.013839
5843,0.999464
8707,0.998791
1737,0.999383
5765,0.999431
1118,0.011993
413,0.999366
1629,0.998932
8064,0.994690
359,0.013714
11793,0.019582
7471,0.031711
3682,0.999296
1589,0.013529
5004,0.999308
11512,0.998784
10178,0.061418
7977,0.999367
267,0.009847
4575,0.999428
6924,0.011090
215,0.998076
7098,0.998420
4944,0.012400
12182,0.999424
3679,0.011317
11532,0.218890
8221,0.999366
6974,0.999241
3836,0.998325
5281,0.997990
576,0.012477
3055,0.428126
4339,0.013258
11491,0.037193
10668,0.010430
8673,0.996126
3767,0.012757
4926,0.999477
3453,0.017563
7405,0.008984
7957,0.996864
7981,0.999425
4666,0.999411
8624,0.255076
1696,0.999476
4072,0.999469
3439,0.010544
3156,0.999347
5515,0.999437
9852,0.986184
2177,0.998876
7061,0.022185
2437,0.999359
11649,0.998364
924,0.013745
6884,0.694055
9438,0.081769
8198,0.010990
3451,0.015548
6830,0.010433
5724,0.012873
3550,0.998973
3374,0.999331
371,0.999119
5969,0.999298
2363,0.012811
3109,0.962095
10254,0.999428
5670,0.948754
6209,0.999197
7,0.009839
6101,0.047994
5620,0.999371
5104,0.010438
4043,0.999337
5502,0.129817
6015,0.016881
7632,0.009562
3075,0.999458
1319,0.986652
4090,0.999396
11143,0.999414
9744,0.016238
8616,0.009563
9847,0.999452
1462,0.258184
2684,0.999314
10067,0.020177
348,0.999350
5392,0.010122
10799,0.009992
2450,0.998881
7921,0.998341
8897,0.999447
11322,0.999431
595,0.999321
12470,0.999478
5378,0.998442
12295,0.012018
9000,0.999157
4340,0.998566
9486,0.015976
9836,0.998942
7347,0.995816
9374,0.011672
1952,0.022240
4609,0.014533
6488,0.010234
384,0.999401
11681,0.999404
12305,0.989095
3468,0.999389
8904,0.012035
6859,0.999312
6614,0.046032
7279,0.999166
4664,0.999190
4418,0.030217
6145,0.009873
2210,0.999460
9345,0.999267
950,0.999001
10714,0.998245
6619,0.998890
12032,0.014605
7524,0.999184
10502,0.999444
5193,0.009648
10550,0.998695
8542,0.999447
1487,0.016202
12450,0.020525
2912,0.999324
5504,0.999448
12440,0.999448
11969,0.999378
4070,0.015330
8093,0.010798
7754,0.016763
4527,0.020797
6,0.009839
1076,0.011210
12271,0.961066
1684,0.999413
9665,0.009783
1781,0.999374
4367,0.999256
6751,0.999463
7286,0.010773
4930,0.010748
10846,0.144620
9931,0.999185
5644,0.997469
6498,0.009577
2378,0.999412
11541,0.999444
7145,0.014614
8876,0.010417
2323,0.010335
10011,0.999454
11584,0.998638
9786,0.995934
1643,0.999388
5166,0.993905
5591,0.998821
11204,0.992804
7518,0.999185
5601,0.999417
1885,0.059019
1380,0.256439
3143,0.999470
5595,0.383329
3994,0.009685
8752,0.022829
3320,0.014495
7870,0.872003
6843,0.999459
10682,0.021445
7491,0.014159
10228,0.116440
11816,0.999300
8708,0.999176
5153,0.031665
10498,0.009393
3037,0.998744
10456,0.621890
9702,0.998519
10030,0.999407
2526,0.012575
6816,0.999240
5159,0.998171
12104,0.030129
1908,0.998476
6050,0.019797
4652,0.999152
8766,0.008616
11374,0.015524
5627,0.009994
1693,0.999395
2599,0.999437
4769,0.010076
11989,0.010921
9294,0.998787
5848,0.998591
9455,0.009706
10326,0.999436
5845,0.998924
9422,0.287022
11529,0.009436
7437,0.009891
778,0.030912
6106,0.999077
7483,0.030250
11482,0.998902
7622,0.999464
12494,0.999303
10894,0.042173
1816,0.999399
625,0.010300
11419,0.999368
4348,0.110541
11069,0.999278
4743,0.754971
5866,0.009443
4033,0.998639
9366,0.999312
6384,0.999396
5693,0.999411
9113,0.009374
5968,0.999070
1054,0.999429
6777,0.046737
10209,0.999319
8987,0.994226
7563,0.998310
523,0.999346
6770,0.010006
3340,0.999457
871,0.996703
7194,0.009936
2129,0.999231
1412,0.011276
11194,0.680543
6708,0.999373
1503,0.011849
12419,0.010728
12169,0.009771
12176,0.013074
3977,0.010877
11167,0.010673
2346,0.011021
9633,0.011958
9044,0.999192
6094,0.999372
681,0.999363
3166,0.999121
344,0.036732
4326,0.011938
11158,0.052443
11326,0.998839
4582,0.009886
11659,0.018231
10928,0.009755
369,0.999453
8191,0.997751
10796,0.012698
452,0.998472
11096,0.992357
6457,0.999342
11582,0.010116
7687,0.024152
5429,0.010428
532,0.891513
4827,0.998127
862,0.999440
2623,0.027561
3492,0.009922
2770,0.999118
7793,0.010742
8727,0.999353
6305,0.999358
6309,0.999318
12415,0.194354
8686,0.030054
11086,0.037624
6299,0.009426
11521,0.998938
5076,0.010265
1257,0.999445
8858,0.010439
11946,0.999447
8245,0.017366
7130,0.999464
2591,0.014783
11440,0.010416
7907,0.999396
11170,0.999248
4896,0.015423
140,0.011048
9025,0.929955
10441,0.009756
8330,0.010190
10534,0.999452
7998,0.999312
8620,0.999272
5156,0.998587
5058,0.037788
6865,0.010549
2230,0.999074
12449,0.009838
12383,0.983227
11759,0.999341
9514,0.010679
5150,0.999343
844,0.997795
6638,0.022556
6406,0.999080
2248,0.309398
9357,0.999377
8886,0.009960
12435,0.999447
7564,0.998437
12417,0.012332
12318,0.999395
11041,0.999263
9975,0.059844
10376,0.009938
3942,0.999390
7258,0.010240
4301,0.012036
10874,0.018239
11662,0.011167
5360,0.010440
8220,0.920363
6292,0.998965
1728,0.999341
172,0.999393
6433,0.999191
3244,0.999395
7457,0.996946
4710,0.999421
5434,0.999347
11412,0.999447
9195,0.009533
4050,0.999339
5902,0.017669
8017,0.041330
7032,0.030676
11891,0.010163
9605,0.028018
9441,0.999347
11502,0.996098
12197,0.018718
11035,0.999447
8845,0.010305
8182,0.999389
6904,0.021599
10088,0.010092
12408,0.009968
7384,0.023374
10553,0.010960
9683,0.009990
3286,0.008815
6896,0.009398
7099,0.012489
12006,0.999455
1967,0.009512
10496,0.999439
1874,0.999447
10436,0.999099
9858,0.999440
8074,0.998435
8868,0.999377
11936,0.010534
10558,0.999465
739,0.963142
7382,0.017751
7237,0.999338
8903,0.999174
1440,0.031867
462,0.009678
7633,0.009893
9221,0.011133
5935,0.998539
8331,0.995641
6133,0.015912
5368,0.010413
12274,0.861552
10310,0.855677
10568,0.970437
9153,0.999131
10258,0.998500
6011,0.009843
8316,0.999364
4127,0.009967
1385,0.999472
6611,0.999294
3017,0.094256
9155,0.999447
12002,0.016390
8417,0.010368
6965,0.009465
1626,0.009324
4107,0.999347
5838,0.027753
10812,0.011377
2846,0.997822
2864,0.999339
9108,0.999314
2235,0.009983
5149,0.029767
3130,0.042000
8405,0.023671
3051,0.999191
2588,0.018932
4452,0.998863
9960,0.993304
2868,0.999430
10597,0.018848
1400,0.999277
11210,0.998283
6668,0.998594
8436,0.020788
6346,0.370879
4621,0.019889
7054,0.997606
1548,0.020685
9701,0.999236
11561,0.999023
5681,0.010194
2364,0.009171
10633,0.999473
7456,0.010143
12069,0.009519
9497,0.999482
4044,0.999310
8582,0.010402
11372,0.025418
10477,0.020513
9708,0.999426
5580,0.999462
5421,0.999187
6760,0.015230
3122,0.010835
5486,0.009854
5780,0.998963
1308,0.998800
9672,0.009277
1288,0.009899
10469,0.010954
2659,0.996423
4855,0.015553
7827,0.999383
1563,0.999409
170,0.012239
2550,0.012429
8746,0.999345
6073,0.999359
3331,0.999380
10253,0.998998
11134,0.998974
4306,0.029509
3499,0.010141
12345,0.009528
9919,0.998309
5230,0.016640
8560,0.998997
8587,0.116720
9622,0.219868
7399,0.999319
8743,0.009482
7884,0.011946
11030,0.999408
11286,0.999440
3460,0.764929
9897,0.024304
6262,0.010160
3206,0.999349
8764,0.010139
6147,0.010508
3527,0.999451
1390,0.011655
677,0.015798
6851,0.015920
1618,0.054049
7586,0.010684
8341,0.999381
9439,0.013528
8401,0.019705
1245,0.999304
11028,0.021469
6560,0.998381
1287,0.019192
7652,0.999388
10407,0.009485
5947,0.033981
12014,0.999328
746,0.999228
6355,0.999353
5758,0.021821
6184,0.009486
6432,0.999435
7380,0.009396
1798,0.010058
10782,0.999278
10781,0.011509
3046,0.010621
807,0.999324
7621,0.012088
7860,0.986953
6317,0.998496
11063,0.999121
3877,0.999355
10771,0.998320
4544,0.913549
10571,0.999407
3707,0.999196
7523,0.999323
10644,0.999341
5798,0.999338
4688,0.046924
832,0.999455
10514,0.999149
7126,0.011143
623,0.009368
8391,0.009448
9074,0.035734
2336,0.999327
2121,0.025595
5597,0.995822
6795,0.011798
4725,0.024296
5753,0.153930
5772,0.999456
11812,0.997107
6718,0.998964
4532,0.013128
5624,0.011207
10440,0.010413
11953,0.999463
10035,0.999248
12390,0.024458
8838,0.999348
14,0.173772
10637,0.137377
8946,0.009867
12015,0.999290
2937,0.009968
1453,0.011938
7976,0.010904
8353,0.010598
7605,0.012121
7693,0.009699
5536,0.999407
10743,0.999399
7956,0.999376
10788,0.998727
2848,0.013859
11075,0.010064
10020,0.009788
9548,0.999398
3203,0.999421
11589,0.961662
8248,0.999414
3779,0.010215
10041,0.999042
309,0.036848
10264,0.013398
12177,0.999467
2044,0.014077
8748,0.009844
9971,0.010423
4001,0.998860
5096,0.999434
5174,0.010965
10920,0.999428
4191,0.998875
8576,0.010503
1837,0.999135
5849,0.999147
7376,0.012934
8825,0.019671
747,0.999458
147,0.997815
785,0.016062
4840,0.999452
7181,0.999224
679,0.999133
1811,0.999365
7257,0.998760
2353,0.009602
8266,0.010310
12466,0.026680
5971,0.999276
1995,0.009943
6185,0.009871
11761,0.999259
8170,0.010173
6416,0.010677
8565,0.998488
145,0.015186
2687,0.012944
10051,0.010854
9521,0.999461
11236,0.013797
403,0.999206
8199,0.998604
318,0.023006
11579,0.999348
57,0.999427
4016,0.209331
3238,0.999224
740,0.047862
10378,0.011848
6204,0.013630
6043,0.009837
5249,0.036269
6627,0.999343
5225,0.997186
402,0.011202
5120,0.998980
11768,0.013049
5366,0.999370
5046,0.999384
1480,0.009132
3646,0.999327
634,0.010240
2672,0.009122
5335,0.098533
511,0.999416
10225,0.015177
11281,0.999454
5148,0.999398
1756,0.011455
2666,0.020009
2155,0.997095
6431,0.993258
10684,0.999187
718,0.999032
8839,0.996358
8767,0.999422
8521,0.015369
10340,0.033749
10236,0.011542
9842,0.091384
9162,0.999034
11200,0.017487
5493,0.999387
921,0.009959
10434,0.999399
11161,0.793854
16,0.027577
184,0.016633
1584,0.022593
11317,0.010935
12309,0.011725
471,0.010242
2797,0.009028
4751,0.012289
7447,0.030887
7727,0.015375
10070,0.998148
11278,0.996115
10435,0.017523
9918,0.998938
7281,0.989058
11833,0.999466
6960,0.009277
6174,0.009930
11420,0.997689
12233,0.999154
11624,0.035371
3911,0.022926
3844,0.999471
6634,0.032979
7979,0.010461
253,0.999243
11401,0.010040
1825,0.998810
7965,0.019699
6214,0.999328
8510,0.147274
6131,0.029667
11655,0.999278
6123,0.998256
3680,0.999453
11857,0.010850
5344,0.999214
10574,0.998891
646,0.050842
3117,0.999314
11801,0.999246
9760,0.045760
670,0.999331
525,0.012845
8575,0.010003
1690,0.998702
711,0.010226
6585,0.999448
7011,0.777618
5523,0.009791
7253,0.011051
6055,0.999309
9348,0.040418
9848,0.009750
4558,0.999074
8016,0.947953
1137,0.008929
3253,0.999340
11992,0.061956
3701,0.999032
3218,0.013663
305,0.010104
4669,0.988021
11773,0.999458
3777,0.017460
2399,0.010477
1260,0.011680
1366,0.999424
7923,0.992577
6271,0.011681
9634,0.998536
6572,0.999208
9509,0.999004
10784,0.015237
3582,0.999407
38,0.009687
2064,0.997460
4481,0.140766
6475,0.258995
32,0.626503
11138,0.999391
11229,0.998989
3293,0.999266
6877,0.015313
7211,0.009722
9353,0.078783
214,0.998216
9141,0.165826
3139,0.980758
9606,0.999473
4674,0.999409
9369,0.999412
6633,0.018063
4854,0.999265
9336,0.999367
194,0.009741
2876,0.999396
12489,0.999176
7701,0.999309
5556,0.010438
4717,0.999254
790,0.998807
6178,0.142109
10940,0.998473
10331,0.010928
2807,0.010189
949,0.999427
9896,0.999106
3945,0.999355
2984,0.999086
2128,0.009515
1003,0.999399
9795,0.009511
2376,0.999469
9624,0.999353
4821,0.999428
10628,0.013036
1416,0.011050
10854,0.999114
9746,0.016098
5468,0.999323
9416,0.999424
4182,0.015406
6157,0.999094
1276,0.998709
11313,0.010632
11373,0.010707
3480,0.017824
8905,0.012264
11901,0.945073
10844,0.997642
4736,0.999284
9881,0.016160
4689,0.998692
5032,0.015642
3315,0.999392
795,0.009730
7791,0.014190
11160,0.015593
8777,0.011014
4478,0.998268
6354,0.992097
6750,0.009812
9942,0.010245
4305,0.506101
6470,0.023949
3926,0.999337
6747,0.101941
8261,0.009737
9426,0.999323
3004,0.018619
4,0.999186
12355,0.010095
5725,0.012021
3675,0.999210
2023,0.768823
2269,0.030978
12092,0.999438
1024,0.027001
7296,0.015959
3889,0.011803
11824,0.151907
10306,0.999419
12429,0.932087
2355,0.994655
1339,0.019027
5808,0.999314
4498,0.998512
7048,0.010935
12267,0.987161
9018,0.999427
5190,0.015142
3421,0.999088
5183,0.013949
9379,0.009741
11839,0.999403
9572,0.999001
11777,0.268400
3081,0.115693
11526,0.999025
426,0.009892
5167,0.009579
6039,0.034422
11187,0.010321
3648,0.999460
4803,0.999034
12354,0.859571
1783,0.010116
7504,0.997957
9283,0.032404
9993,0.011470
6596,0.999403
10890,0.009534
9765,0.999387
1259,0.009174
3974,0.997764
6018,0.011369
7410,0.998485
12173,0.009402
4574,0.999215
4868,0.043432
8378,0.998703
563,0.010696
10651,0.999123
6456,0.012222
2400,0.999482
4352,0.999375
8934,0.020494
5809,0.999325
9726,0.009911
1073,0.010108
3692,0.009749
11740,0.999308
10136,0.998391
11646,0.998703
9546,0.999247
1126,0.034916
8290,0.010183
7467,0.999389
6523,0.999281
4119,0.013263
6582,0.998505
9164,0.999364
7103,0.011318
4462,0.038198
5315,0.999425
6280,0.999259
8880,0.995127
10149,0.009366
404,0.011480
3802,0.998046
10259,0.999434
6483,0.033305
9619,0.999435
3135,0.010297
7850,0.012041
1420,0.999416
7223,0.998998
2821,0.052641
3294,0.998823
209,0.014320
787,0.010903
6552,0.040874
8693,0.999425
12436,0.996591
2764,0.061043
5589,0.992443
1545,0.750075
6813,0.999028
1387,0.999457
4513,0.026364
1162,0.019094
8717,0.009764
6735,0.998238
7206,0.999427
1799,0.014892
6132,0.010547
5535,0.012497
251,0.999458
619,0.017215
12356,0.009554
6640,0.999384
7646,0.031159
7829,0.455932
4495,0.009750
6703,0.998983
5267,0.010431
4520,0.999325
6188,0.999445
10993,0.999390
9041,0.013922
3541,0.024035
6529,0.982982
1698,0.009546
8305,0.999049
3721,0.019807
3637,0.998644
1052,0.998988
10004,0.992266
7420,0.999220
10530,0.009493
1856,0.999094
11015,0.999341
2676,0.015211
8188,0.010195
2312,0.010310
7928,0.999412
10930,0.999189
7762,0.011900
4283,0.010401
1911,0.428202
109,0.998670
4670,0.010851
9050,0.009597
9840,0.999196
5123,0.999469
7273,0.015006
4482,0.011794
8285,0.998988
6934,0.999093
10630,0.009791
9154,0.010283
1881,0.999275
10196,0.999282
3660,0.977879
5144,0.010766
9775,0.999341
4879,0.999277
10601,0.986786
3403,0.009498
6847,0.999298
7817,0.999285
802,0.014052
489,0.994460
10605,0.165796
12251,0.464891
8187,0.999413
2253,0.999327
4131,0.998896
5293,0.999114
9789,0.998871
2297,0.999401
2014,0.977606
7654,0.999195
3880,0.010420
11024,0.999115
82,0.015916
5006,0.015429
3435,0.999168
573,0.065871
6954,0.017692
8807,0.998994
2340,0.993797
5436,0.999105
7268,0.049843
724,0.997174
1254,0.010985
11650,0.999436
4899,0.009681
4657,0.010988
6834,0.999461
9372,0.999460
5984,0.999362
10187,0.999074
5936,0.999453
1096,0.999211
4403,0.010069
12205,0.013277
6226,0.999291
2794,0.010539
456,0.017466
9093,0.999415
9618,0.999265
2471,0.997708
3514,0.010223
2810,0.010112
8345,0.010523
5146,0.999398
3153,0.026106
176,0.999402
6880,0.077383
1014,0.999445
7052,0.999449
7585,0.999449
1972,0.994092
335,0.016874
8580,0.012158
5992,0.999323
11727,0.021383
10322,0.999264
93,0.009900
9544,0.998187
2620,0.011797
4268,0.999142
10491,0.012306
5112,0.017249
1720,0.998596
2018,0.009630
8941,0.014662
8154,0.012625
8956,0.024817
1501,0.959579
9028,0.012321
11593,0.998022
9286,0.998781
12196,0.999307
10960,0.029043
756,0.886664
7932,0.999395
1136,0.999428
1877,0.999384
8098,0.998435
8900,0.011125
8609,0.998095
10584,0.989029
8578,0.920586
6789,0.011960
7154,0.053830
3901,0.009455
3198,0.998823
10809,0.010085
4807,0.012440
9512,0.022287
3967,0.999299
9517,0.011503
3907,0.999353
5616,0.011039
1361,0.013102
7336,0.998929
6194,0.010532
1994,0.997980
11600,0.998891
4991,0.009494
8269,0.999269
11184,0.010645
12225,0.999180
4941,0.998306
4371,0.017186
1894,0.011629
6117,0.998961
9784,0.999345
1311,0.956485
9361,0.999429
3876,0.009985
3813,0.998956
9837,0.998978
9930,0.014242
10554,0.999069
11767,0.996661
6202,0.010167
1841,0.999395
7391,0.010333
5844,0.021052
11285,0.025791
12313,0.999471
9392,0.016378
5645,0.009666
2902,0.033206
8863,0.999078
9277,0.999431
3553,0.012762
8300,0.020196
564,0.009528
5683,0.010011
2688,0.011484
7308,0.035307
10104,0.999458
3362,0.999266
12428,0.014411
11347,0.999379
1990,0.999365
9955,0.999437
7573,0.013977
6511,0.999341
2418,0.012019
10795,0.998856
8755,0.997029
1108,0.999137
1189,0.623377
975,0.010107
7311,0.021541
937,0.046175
10641,0.999427
11287,0.009168
2829,0.984548
965,0.011059
8720,0.997453
2517,0.018074
4399,0.029075
6943,0.013902
8162,0.999434
12432,0.999456
12210,0.012202
6885,0.998453
3003,0.027792
12190,0.408633
10359,0.998935
9774,0.997039
6765,0.030350
7280,0.767568
7819,0.010294
3825,0.010169
4347,0.999472
9070,0.009363
10990,0.999098
8980,0.011681
1933,0.952946
6152,0.010110
8406,0.017794
8485,0.999361
1869,0.052297
10152,0.011223
518,0.999277
5554,0.999411
6620,0.999332
5171,0.999442
10520,0.999435
4968,0.009582
4809,0.010085
9844,0.999327
9174,0.999419
11334,0.987143
11441,0.999302
10762,0.019131
9754,0.010883
8635,0.998916
561,0.009515
4687,0.014287
4223,0.992485
1045,0.215628
6093,0.999380
7779,0.010257
5275,0.037418
7219,0.999350
3961,0.999086
11475,0.025234
8451,0.013854
5979,0.995829
3476,0.016881
2,0.999456
5091,0.012538
9830,0.999283
4870,0.999342
7441,0.021496
9727,0.998521
1173,0.999018
12476,0.996911
3923,0.998670
6358,0.012766
1067,0.999454
11504,0.009519
5280,0.011387
3105,0.723133
1044,0.998316
76,0.999379
1140,0.010825
7750,0.070415
7658,0.999420
1133,0.051839
5769,0.010500
7557,0.014099
12348,0.999383
4436,0.999430
4451,0.998137
6625,0.999112
5030,0.993872
3917,0.999418
12111,0.999390
1935,0.018881
643,0.999439
7076,0.999354
11304,0.964169
3042,0.010596
3106,0.010568
7408,0.022143
6342,0.125098
11189,0.998266
12244,0.014284
3879,0.019929
5883,0.998261
2078,0.999396
5787,0.999400
3392,0.011410
7609,0.998134
5413,0.999460
2435,0.046861
3913,0.998731
9565,0.999345
3507,0.999227
12101,0.014700
5364,0.052346
1146,0.999304
3237,0.999142
8434,0.998672
7674,0.999444
10775,0.010106
989,0.999005
10303,0.066633
10414,0.988792
2302,0.010374
6245,0.999441
4755,0.999343
7175,0.012494
5424,0.022557
953,0.998926
9838,0.027125
1151,0.999254
4311,0.056563
5964,0.012565
10513,0.052613
10859,0.999369
920,0.012928
1857,0.010625
12357,0.999369
6085,0.943559
4957,0.009678
12491,0.998465
8223,0.999427
4741,0.009594
10078,0.999332
2782,0.017543
9383,0.033701
1866,0.999376
8789,0.999454
9642,0.018495
818,0.997755
11333,0.998212
2839,0.039706
2120,0.999331
12000,0.297369
5332,0.998823
2153,0.018983
6863,0.008960
4859,0.010095
8745,0.999055
8203,0.979222
1193,0.011449
11577,0.010916
5319,0.049038
12474,0.018724
2425,0.011338
10780,0.013803
7059,0.999178
7761,0.013000
4646,0.999307
2884,0.997787
8302,0.020713
9811,0.023892
668,0.999365
1767,0.999447
2231,0.010201
8713,0.999373
7758,0.999382
3052,0.999462
2258,0.998733
10398,0.010120
9476,0.998779
3741,0.999474
6265,0.999383
10203,0.999346
7388,0.750040
9352,0.010283
5816,0.013754
10901,0.009975
8045,0.999461
10503,0.092247
5534,0.999462
8806,0.987593
10772,0.994464
9172,0.087564
9818,0.999440
9412,0.014293
9528,0.171562
8282,0.012433
5962,0.013622
9823,0.999427
7137,0.009680
5882,0.993614
5981,0.009190
2315,0.111384
5172,0.999401
280,0.999292
6536,0.999446
8688,0.994114
2966,0.010747
6797,0.999464
8006,0.011393
8029,0.012409
11818,0.714788
2337,0.182906
9005,0.016811
10466,0.999438
4251,0.999461
8732,0.999378
8502,0.012287
2173,0.999225
8958,0.998916
10817,0.012408
2486,0.010657
8151,0.011090
3268,0.009912
11796,0.011281
10727,0.009267
7747,0.999434
10212,0.009476
706,0.998596
6388,0.968897
4727,0.868210
11470,0.999378
591,0.999362
829,0.998923
1331,0.027332
2977,0.017227
48,0.999070
7118,0.017894
12276,0.009766
6189,0.009671
2854,0.009517
10927,0.023485
3676,0.999456
1066,0.999462
628,0.009025
803,0.012870
10739,0.999120
6033,0.014504
9879,0.013987
11603,0.999276
5300,0.012996
1887,0.015818
10064,0.999407
5373,0.813121
2660,0.012347
820,0.046988
3529,0.999026
8721,0.999401
11279,0.999472
1871,0.999454
12492,0.999410
68,0.009858
9145,0.010022
9075,0.999317
7297,0.090773
9291,0.999430
899,0.999443
6477,0.009770
12239,0.079601
12296,0.010889
6623,0.012965
10546,0.016079
3048,0.009325
8111,0.011379
6613,0.009694
1292,0.071458
4491,0.999394
9983,0.333270
7596,0.999002
5746,0.010254
2771,0.999415
2032,0.011673
2381,0.999435
3724,0.381708
8852,0.013020
8803,0.010369
11409,0.009756
5512,0.999459
6136,0.114295
3181,0.999430
9391,0.010458
2410,0.060918
858,0.996514
1027,0.010870
2099,0.997634
3639,0.009783
4832,0.999294
9224,0.999441
7321,0.997894
4100,0.009772
2440,0.010053
1291,0.013036
9651,0.999461
1473,0.010559
10923,0.020459
5531,0.998540
7229,0.010269
8400,0.015212
10206,0.038871
3154,0.873194
2915,0.009390
2512,0.023595
3715,0.999454
5469,0.996009
4570,0.998735
3312,0.998591
11513,0.999389
983,0.999404
5713,0.027596
5778,0.998835
2680,0.998527
5872,0.010661
5561,0.999396
10018,0.013207
4951,0.009414
1769,0.999477
3464,0.999428
2613,0.999160
8397,0.016493
2103,0.999023
9311,0.991395
5056,0.999363
11273,0.999420
742,0.999361
5082,0.016490
8393,0.038252
5622,0.009635
6707,0.999452
1820,0.012499
9380,0.999378
80,0.016250
9301,0.030130
5729,0.010390
2499,0.009579
10427,0.999477
914,0.029880
2373,0.999456
12250,0.015534
7496,0.998957
12216,0.010044
5528,0.998066
3378,0.999408
1695,0.024260
4079,0.010660
1861,0.009787
5825,0.997053
4545,0.011097
10321,0.999448
9485,0.012798
884,0.999435
3224,0.999429
654,0.999192
5384,0.017970
6700,0.998171
11758,0.999426
1754,0.038045
10917,0.101877
1719,0.999212
1940,0.999346
7463,0.981996
8072,0.999200
4987,0.010374
9584,0.999117
8963,0.013493
1833,0.107306
3417,0.999464
393,0.011382
11171,0.021016
729,0.011579
5340,0.278708
11586,0.994613
3672,0.010303
894,0.031170
3428,0.017380
4439,0.999465
3866,0.013012
8087,0.516148
8520,0.017755
11682,0.011010
10275,0.998062
8938,0.998433
6993,0.393290
2542,0.058645
7642,0.999433
7497,0.009996
2689,0.999428
6913,0.010173
9980,0.009401
5418,0.998896
10681,0.009702
12171,0.011197
10926,0.998956
7978,0.010392
445,0.017684
8782,0.030751
811,0.014388
10824,0.012468
5996,0.018169
772,0.028966
8505,0.999420
9800,0.010043
6307,0.999287
8484,0.011563
3230,0.011618
1671,0.998874
12391,0.995578
1936,0.098321
3787,0.999457
2877,0.999259
5875,0.019495
553,0.047177
9552,0.999445
10216,0.998540
2861,0.999443
7653,0.999316
1144,0.999473
2448,0.999222
11842,0.016898
4950,0.999372
4147,0.016734
4822,0.998860
485,0.998619
7185,0.024686
5011,0.998929
235,0.999316
11283,0.999440
5720,0.050032
7354,0.009285
2670,0.026533
8860,0.999048
4354,0.994256
6199,0.999459
6867,0.021134
4108,0.998148
10524,0.999174
10430,0.013361
5133,0.026732
8705,0.010430
5980,0.012682
301,0.011067
10658,0.999359
5264,0.999438
6239,0.998826
7982,0.999428
7183,0.999241
6897,0.014909
11460,0.130053
7597,0.023945
5641,0.999129
11474,0.018364
1992,0.009691
7468,0.999469
1425,0.020668
81,0.353542
7514,0.995620
1920,0.014448
9587,0.036267
2690,0.014894
3019,0.999403
160,0.999129
1035,0.016244
9535,0.997694
3002,0.999190
9927,0.010207
10073,0.998726
6314,0.009912
9012,0.010795
3467,0.999281
12042,0.022169
8066,0.058593
8323,0.999445
8026,0.009500
6533,0.010012
6628,0.999429
3205,0.010714
1586,0.009751
5090,0.998369
7139,0.999229
8252,0.011117
11703,0.010632
1275,0.999428
11774,0.521676
7225,0.754598
1382,0.999221
9520,0.997708
3960,0.999063
6639,0.014039
7800,0.999444
4595,0.021299
3966,0.998931
6783,0.011464
3085,0.999439
8857,0.999413
6950,0.642084
4702,0.998611
7684,0.999339
10313,0.998628
794,0.999234
3781,0.244026
2426,0.009221
10155,0.999424
7477,0.010503
3740,0.011315
594,0.999333
11476,0.015884
10056,0.999454
255,0.062203
2442,0.999427
3029,0.998632
11238,0.999300
10079,0.009792
3598,0.409516
10933,0.017371
4983,0.013355
4517,0.010155
10537,0.992392
5916,0.999434
7216,0.009412
4778,0.999236
8679,0.013536
4557,0.013244
8024,0.998752
9620,0.140076
3202,0.030739
11762,0.999388
4913,0.998649
1890,0.011959
321,0.010870
2135,0.999414
7764,0.999463
11637,0.013667
4150,0.016990
5727,0.010012
11721,0.009487
7990,0.999399
11854,0.009879
7081,0.999458
6081,0.028744
11928,0.999411
11906,0.999136
10691,0.012375
7248,0.999438
11434,0.041929
278,0.027129
10736,0.999217
5831,0.999357
9480,0.999406
2820,0.999411
5610,0.999417
5764,0.010885
2530,0.010948
10592,0.022707
10327,0.998360
1371,0.264818
6652,0.999401
5059,0.010096
597,0.998684
9205,0.014215
6156,0.121746
4391,0.999175
2222,0.999471
12172,0.999457
7401,0.009154
12141,0.769424
4937,0.999264
9972,0.010484
11551,0.009563
765,0.999402
5284,0.010542
3150,0.261927
7422,0.999255
2957,0.013391
6278,0.037498
10282,0.996759
1686,0.999108
4594,0.999396
4787,0.999413
3194,0.011861
2079,0.122573
12365,0.999387
6159,0.010215
12115,0.010616
12452,0.998607
4505,0.148717
1724,0.011322
8479,0.998085
8638,0.999276
2447,0.999316
11699,0.999459
1167,0.997279
9101,0.999397
11815,0.999029
5352,0.018955
783,0.999270
3208,0.010036
12376,0.997986
171,0.110335
4410,0.999472
